Product ID,Product Title, Merchant ID, Cluster ID, Cluster Label, Category ID, Category Label
14003,amd ryzen threadripper 1950x processor 3.4 ghz 32 mb l3,14,5874,AMD Ryzen Threadripper 1950X 3.4Ghz  Box,2615,CPUs
14004,amd ryzen threadripper 1950x 16 core 4.0ghz 40mb cache 180w pib,8,5874,AMD Ryzen Threadripper 1950X 3.4Ghz  Box,2615,CPUs
14005,amd ryzen threadripper 1950x tr4 3.4ghz 4.0 turbo 16 core 180w,18,5874,AMD Ryzen Threadripper 1950X 3.4Ghz  Box,2615,CPUs
14006,wof processor amd ryzen threadripper 1950x 16 x 3.4 ghz,16,5874,AMD Ryzen Threadripper 1950X 3.4Ghz  Box,2615,CPUs
14007,amd ryzen threadripper 1950x 16x 3.40ghz ohne k hler box yd195xa8aewof,36,5874,AMD Ryzen Threadripper 1950X 3.4Ghz  Box,2615,CPUs
14008,intel core i5 7640x processor 4 ghz box 6 mb smart cache,14,5875,Intel Core i5 7640X 4GHz  Box,2615,CPUs
14009,intel core intel core i5 7640x x series processor 6m cache up to,18,5875,Intel Core i5 7640X 4GHz  Box,2615,CPUs
14010,intel quad core i5 7640x unlocked cpu,30,5875,Intel Core i5 7640X 4GHz  Box,2615,CPUs
14011,intel core i5 7640x 4.00ghz skylake x s2066 6mb cache boxed,8,5875,Intel Core i5 7640X 4GHz  Box,2615,CPUs
14012,intel core i5 7640x 4.00ghz skylake x s2066 6mb cache boxed,10,5875,Intel Core i5 7640X 4GHz  Box,2615,CPUs
14013,intel core i5 7640x kabylake x 4.00ghz socket lga 2066 retail boxed processor,121,5875,Intel Core i5 7640X 4GHz  Box,2615,CPUs
14014,intel core i5 7640x 4.00ghz 2066 retail boxed processor,4,5875,Intel Core i5 7640X 4GHz  Box,2615,CPUs
14015,wof processor intel core i5 i5 7640x 4 x 4.0 ghz q,16,5875,Intel Core i5 7640X 4GHz  Box,2615,CPUs
14016,intel core i5 7640x 4 ghz 4 kerne 4 threads 6 mb cache speicher lga2066 socket box bx80677i57640x,36,5875,Intel Core i5 7640X 4GHz  Box,2615,CPUs
14017,intel core intel core i7 6800k processor 15m cache up to 3.60 ghz,18,5876,Intel Core i7-6800K 3.4GHz  Box,2615,CPUs
14018,intel core i7 6800k s2011 v3 3.40ghz 6 core 15mb cache cpu,8,5876,Intel Core i7-6800K 3.4GHz  Box,2615,CPUs
14019,intel core i7 6800k s2011 v3 3.40ghz 6 core 15mb cache cpu,10,5876,Intel Core i7-6800K 3.4GHz  Box,2615,CPUs
14020,intel core i7 6800k unlocked broadwell six core 3.4ghz 2011 v3 processor,5,5876,Intel Core i7-6800K 3.4GHz  Box,2615,CPUs
14021,intel core i7 6800k processor 3.4 ghz box 15 mb smart cache,14,5876,Intel Core i7-6800K 3.4GHz  Box,2615,CPUs
14022,intel core i7 6800k 3.4ghz socket lga2011 3 15m cache retail boxed processor,121,5876,Intel Core i7-6800K 3.4GHz  Box,2615,CPUs
14023,intel core i7 6800k cpu prozessor 3.4ghz 15mb smart cache box processor 15m lga2011 3 bx80671i76800k,36,5876,Intel Core i7-6800K 3.4GHz  Box,2615,CPUs
14024,amd fx 8350 black edition 8 core 4ghz am3 desktops processors,5,5877,AMD FX-8350 4GHz  Box,2615,CPUs
14025,amd fx 8350 4ghz socket am3 8mb cache retail boxed processor,4,5877,AMD FX-8350 4GHz  Box,2615,CPUs
14026,amd fx 8350 4ghz 8mb l2 box processor,14,5877,AMD FX-8350 4GHz  Box,2615,CPUs
14027,amd fx 8350 cpu am3 4.0ghz 8 core 125w 16mb cache 32nm black edition,198,5877,AMD FX-8350 4GHz  Box,2615,CPUs
14028,amd fx 8350 cpu am3 4.0ghz 8 core 125w 16mb cache 32nm black edition,199,5877,AMD FX-8350 4GHz  Box,2615,CPUs
14029,boxed processor amd fx 8350 8 x 4.0 ghz octa core,16,5877,AMD FX-8350 4GHz  Box,2615,CPUs
14030,amd 8350 fx. processor family amd fx processor frequency 4 ghz p,18,5877,AMD FX-8350 4GHz  Box,2615,CPUs
14031,amd black cpu fx 8350 4 ghz 8 core 8 threads 8 mb cache speicher socket am3 fd8350frhkbox,36,5877,AMD FX-8350 4GHz  Box,2615,CPUs
14032,amd ryzen threadripper 1920x 12 core tr4 processor,4,5878,AMD Ryzen Threadripper 1920X 3.5GHz  Box,2615,CPUs
14033,amd ryzen threadripper 1920x 12 core unlocked processor,5,5878,AMD Ryzen Threadripper 1920X 3.5GHz  Box,2615,CPUs
14034,amd ryzen threadripper 1920x 12 core 4.0ghz 38mb cache 180w pib,8,5878,AMD Ryzen Threadripper 1920X 3.5GHz  Box,2615,CPUs
14035,amd ryzen threadripper 1920x 3.5ghz 32mb l3 box processor,14,5878,AMD Ryzen Threadripper 1920X 3.5GHz  Box,2615,CPUs
14036,amd ryzen threadripper 1920x 12 core processor cpu black,3,5878,AMD Ryzen Threadripper 1920X 3.5GHz  Box,2615,CPUs
14037,amd ryzen threadripper 1920x tr4 3.5ghz 4.0 turbo 12 core 180w,18,5878,AMD Ryzen Threadripper 1920X 3.5GHz  Box,2615,CPUs
14038,wof processor amd ryzen threadripper 1920x 12 x 3.5 ghz,16,5878,AMD Ryzen Threadripper 1920X 3.5GHz  Box,2615,CPUs
14039,amd ryzen threadripper 1920x 12x 3.50ghz ohne k hler box yd192xa8aewof,36,5878,AMD Ryzen Threadripper 1920X 3.5GHz  Box,2615,CPUs
14040,intel pentium intel pentium processor g4560 3m cache 3.50 ghz i,18,5879,Intel Pentium G4560 3.5GHz  Box,2615,CPUs
14041,intel pentium g4560 3.5ghz processor 3mb l3 cache 8 gt/s dmi3 boxed,3,5879,Intel Pentium G4560 3.5GHz  Box,2615,CPUs
14042,intel pentium g4560 processor 3.5 ghz box 3 mb,14,5879,Intel Pentium G4560 3.5GHz  Box,2615,CPUs
14043,boxed processor intel pentium gold g4560 2 x 3.5 ghz,16,5879,Intel Pentium G4560 3.5GHz  Box,2615,CPUs
14044,intel pentium g4560 kaby lake 3.5ghz dual core hyperthreaded processor 2 cores 4 threads,197,5879,Intel Pentium G4560 3.5GHz  Box,2615,CPUs
14045,intel pentium g4560 3.5 ghz 2 kerne 4 threads 3 mb cache speicher lga1151 socket box bx80677g4560,36,5879,Intel Pentium G4560 3.5GHz  Box,2615,CPUs
14046,intel core i9 7940x 2066 3.1ghz skylake x processor,5,5880,Intel Core i9-7940X 3.10GHz Box,2615,CPUs
14047,intel core i9 7940x 3.10ghz skylake x s2066 19.25mb cache cpu,8,5880,Intel Core i9-7940X 3.10GHz Box,2615,CPUs
14048,intel core i9 7940x 3.10ghz skylake x s2066 19.25mb cache cpu,10,5880,Intel Core i9-7940X 3.10GHz Box,2615,CPUs
14049,intel core i9 7940x x series socket 2066 processor,4,5880,Intel Core i9-7940X 3.10GHz Box,2615,CPUs
14050,intel core i9 7940x processor 3.1 ghz box 19.25 mb smart cache,14,5880,Intel Core i9-7940X 3.10GHz Box,2615,CPUs
14051,intel bx80673i97940x cpu grey,3,5880,Intel Core i9-7940X 3.10GHz Box,2615,CPUs
14052,intel core intel core i9 7940x x series processor 19.25m cache up,18,5880,Intel Core i9-7940X 3.10GHz Box,2615,CPUs
14053,intel core i9 7940x prosessor i9 4 4 ghz 19 25 mb sockel 2066 kaby lake x skylake box set bx80673i97940x,36,5880,Intel Core i9-7940X 3.10GHz Box,2615,CPUs
14054,amd yd130xbbaebox yd130xbbaebox ryzen 3 1300x cpu with wraith stealth cooler silver,17,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14055,amd ryzen 3 1300x quad core am4 socket processor with wraith stealth cooler,5,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14056,amd yd130xbbaebox yd130xbbaebox ryzen 3 1300x cpu with wraith stealth cooler silver,3,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14057,amd ryzen 3 1300x cpu with wraith cooler am4 3.5ghz 3.7 turbo qu,18,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14058,amd ryzen 3 1300x am4 retail boxed processor with wraith stealth coole,4,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14059,amd ryzen 3 1300x 3.5ghz 8mb l3 box processor,14,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14060,amd ryzen 3 1300x 3.5ghz 8mb l3 box processor,198,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14061,amd ryzen 3 1300x 3.5ghz 8mb l3 box processor,199,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14062,amd ryzen 3 1300x am4 quad core retail boxed processor with wraith stealth cooler,121,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14063,boxed processor amd ryzen 3 1300x 4 x 3.5 ghz quad,16,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14064,amd prozessor ryzen 3 1300x r3 3 7 ghz 10 mb sockel am4 summit ridge box set yd130xbbaebox,36,5881,AMD Ryzen 3 1300X 3.5GHz  Box,2615,CPUs
14065,amd ryzen 5 1600 6 core am4 cpu/processor with wraith spire 95w cooler,5,5882,AMD Ryzen 5 1600 3.2GHz Box,2615,CPUs
14066,amd ryzen 5 1600 6 core am4 cpu/processor with wraith spire 95w cooler,4,5882,AMD Ryzen 5 1600 3.2GHz Box,2615,CPUs
14067,amd ryzen 5 1600 processor 3.2 ghz box 16 mb l3,14,5882,AMD Ryzen 5 1600 3.2GHz Box,2615,CPUs
14068,amd ryzen 5 1600 6 core 12 thread am4 cpu/processor with wraith spire 95w cooler,121,5882,AMD Ryzen 5 1600 3.2GHz Box,2615,CPUs
14069,amd 5 1600 ryzen. processor family amd ryzen 5 processor frequency,18,5882,AMD Ryzen 5 1600 3.2GHz Box,2615,CPUs
14070,boxed processor amd ryzen 5 1600 6 x 3.2 ghz hexa,16,5882,AMD Ryzen 5 1600 3.2GHz Box,2615,CPUs
14071,amd prozessor cpu ryzen 5 sockel am4 1600 3.2ghz 6c/12t 3.6 ghz 65 tdp box yd1600bbaebox,36,5882,AMD Ryzen 5 1600 3.2GHz Box,2615,CPUs
14072,intel core intel core i5 7500 processor 6m cache up to 3.80 ghz,18,5883,Intel Core i5-7500 3.40GHz  Box,2615,CPUs
14073,intel core i5 7500 kaby lake quad core 3.4ghz lga 1151 processor,5,5883,Intel Core i5-7500 3.40GHz  Box,2615,CPUs
14074,intel core i5 7500 3.40ghz socket 1151 cpu processor,30,5883,Intel Core i5-7500 3.40GHz  Box,2615,CPUs
14075,intel core i5 7500 3.40 ghz base frequency quad core 6 mb cache cpu processor black,3,5883,Intel Core i5-7500 3.40GHz  Box,2615,CPUs
14076,intel core i5 7500 processor 3.4 ghz box 6 mb smart cache,14,5883,Intel Core i5-7500 3.40GHz  Box,2615,CPUs
14077,intel core i5 7500 processor,7,5883,Intel Core i5-7500 3.40GHz  Box,2615,CPUs
14078,intel core i5 7500 kabylake 3.40ghz socket 1151 6mb retail boxed processor,121,5883,Intel Core i5-7500 3.40GHz  Box,2615,CPUs
14079,boxed processor intel core i5 i5 7500 4 x 3.4 ghz,16,5883,Intel Core i5-7500 3.40GHz  Box,2615,CPUs
14080,intel core i5 7500 k i5 3 4 ghz skt 1151 kaby lake 6 mb box set quad turbo boost tdp bx80677i57500,36,5883,Intel Core i5-7500 3.40GHz  Box,2615,CPUs
14081,amd fd8300wmhkbox cpu desktop processor black vishera 8 core 3.3 ghz socket am3 95 watts,17,5884,AMD FX 8-Core Black Edition FX-8300 3.3GHz Box,2615,CPUs
14082,amd piledriver fx 8 eight core 8300 black edition 3.30ghz socket am3 processor retail,5,5884,AMD FX 8-Core Black Edition FX-8300 3.3GHz Box,2615,CPUs
14083,amd piledriver fx 8300 am3 4.2ghz 8 core 95w 16mb cache 32nm no graphics,198,5884,AMD FX 8-Core Black Edition FX-8300 3.3GHz Box,2615,CPUs
14084,amd piledriver fx 8300 am3 4.2ghz 8 core 95w 16mb cache 32nm no graphics,199,5884,AMD FX 8-Core Black Edition FX-8300 3.3GHz Box,2615,CPUs
14085,amd fx 8300 processor 3.3 ghz box 8 mb l2,14,5884,AMD FX 8-Core Black Edition FX-8300 3.3GHz Box,2615,CPUs
14086,amd fd8300wmhkbox cpu desktop processor black vishera 8 core 3.3 ghz socket am3 95 watts,3,5884,AMD FX 8-Core Black Edition FX-8300 3.3GHz Box,2615,CPUs
14087,amd fx 8300 fx. processor family amd fx processor frequency 3.3 g,18,5884,AMD FX 8-Core Black Edition FX-8300 3.3GHz Box,2615,CPUs
14088,amd fx cpu prozessor fx 8300 3.3ghz 95w 8mb l2 cache am3 8 kerne fd8300wmhkbox,36,5884,AMD FX 8-Core Black Edition FX-8300 3.3GHz Box,2615,CPUs
14089,amd ryzen 5 1600x desktop cpu am4/hex core/3.6ghz 4ghz turbo/ 16mb/95w,17,5885,AMD Ryzen 5 1600X 3.6GHz  Box,2615,CPUs
14090,amd ryzen 5 six core 1600x 4.00ghz socket am4 processor retail,5,5885,AMD Ryzen 5 1600X 3.6GHz  Box,2615,CPUs
14091,amd ryzen 5 1600x desktop cpu am4/hex core/3.6ghz 4ghz turbo/ 16mb/95w,3,5885,AMD Ryzen 5 1600X 3.6GHz  Box,2615,CPUs
14092,amd ryzen 5 1600x 3.6ghz 16mb l3 processor,14,5885,AMD Ryzen 5 1600X 3.6GHz  Box,2615,CPUs
14093,amd ryzen 5 1600x 6 core 12 thread am4 cpu/processor,121,5885,AMD Ryzen 5 1600X 3.6GHz  Box,2615,CPUs
14094,amd ryzen 5 1600x 6 core am4 cpu/processor,4,5885,AMD Ryzen 5 1600X 3.6GHz  Box,2615,CPUs
14095,amd 5 1600x ryzen. processor family amd ryzen 5 processor frequenc,18,5885,AMD Ryzen 5 1600X 3.6GHz  Box,2615,CPUs
14096,wof processor amd ryzen 5 1600x 6 x 3.6 ghz hexa c,16,5885,AMD Ryzen 5 1600X 3.6GHz  Box,2615,CPUs
14097,amd prozessor cpu ryzen 5 socket am4 1600x 3.6 ghz 6c/12t 3.6/4 ghz 95 tdp box yd160xbcaewof,36,5885,AMD Ryzen 5 1600X 3.6GHz  Box,2615,CPUs
14098,amd ryzen threadripper 1900x processor,4,5886,AMD Ryzen Threadripper 1900X 3.8 GHz Box,2615,CPUs
14099,amd ryzen threadripper 1900x tr4 3.8ghz 8 core cpu processor,5,5886,AMD Ryzen Threadripper 1900X 3.8 GHz Box,2615,CPUs
14100,amd ryzen threadripper 1900x 3.8ghz 16mb l3 box processor,14,5886,AMD Ryzen Threadripper 1900X 3.8 GHz Box,2615,CPUs
14101,amd yd190xa8aewof ryzen threadripper 1900x wof 8 core/3.80 ghz/20mb/180w cpu black,3,5886,AMD Ryzen Threadripper 1900X 3.8 GHz Box,2615,CPUs
14102,wof processor amd ryzen threadripper 1900x 8 x 3.8 ghz,16,5886,AMD Ryzen Threadripper 1900X 3.8 GHz Box,2615,CPUs
14103,amd threadripper 1900x ryzen. processor frequency 3.8 ghz componen,18,5886,AMD Ryzen Threadripper 1900X 3.8 GHz Box,2615,CPUs
14104,amd ryzen threadripper 1900x 8 core processor,30,5886,AMD Ryzen Threadripper 1900X 3.8 GHz Box,2615,CPUs
14105,amd prozessor ryzen threadripper 1900x 4 ghz 16 mb sockel am4 summit ridge box set yd190xa8aewof,36,5886,AMD Ryzen Threadripper 1900X 3.8 GHz Box,2615,CPUs
14106,amd ryzen 5 quad core 1400 3.40ghz socket am4 processor retail,5,5887,AMD Ryzen 5 1400 3.2GHz Box,2615,CPUs
14107,amd ryzen 5 1400 quad core am4 cpu/processor with wraith stealth 65w c,4,5887,AMD Ryzen 5 1400 3.2GHz Box,2615,CPUs
14108,amd ryzen 5 1400 3.2ghz 8mb l3 box processor,14,5887,AMD Ryzen 5 1400 3.2GHz Box,2615,CPUs
14109,amd ryzen 5 1400 quad core 8 thread am4 cpu/processor with wraith stealth 65w cooler,121,5887,AMD Ryzen 5 1400 3.2GHz Box,2615,CPUs
14110,amd 5 1400 ryzen. processor family amd ryzen 5 processor frequency,18,5887,AMD Ryzen 5 1400 3.2GHz Box,2615,CPUs
14111,boxed processor amd ryzen 5 1400 4 x 3.4 ghz quad,16,5887,AMD Ryzen 5 1400 3.2GHz Box,2615,CPUs
14112,amd prozessor cpu ryzen 5 sockel am4 1400 3.2 ghz 4c/8t 3.6 ghz 65 tdp box yd1400bbaebox,36,5887,AMD Ryzen 5 1400 3.2GHz Box,2615,CPUs
14113,amd ryzen 5 1500x desktop cpu am4 quad core 3.5ghz 3.7ghz turbo 65w,17,5888,AMD Ryzen 5 1500X 3.5GHz  Box,2615,CPUs
14114,amd ryzen 5 1500x desktop cpu am4 quad core 3.5ghz 3.7ghz turbo 65w,3,5888,AMD Ryzen 5 1500X 3.5GHz  Box,2615,CPUs
14115,amd ryzen 5 1500x quad core am4 cpu/processor with wraith spire 95w co,4,5888,AMD Ryzen 5 1500X 3.5GHz  Box,2615,CPUs
14116,amd ryzen 5 quad core 1500x 3.70ghz socket am4 processor retail,5,5888,AMD Ryzen 5 1500X 3.5GHz  Box,2615,CPUs
14117,amd ryzen 5 1500x quad core 8 thread am4 cpu/processor with wraith spire 95w cooler,121,5888,AMD Ryzen 5 1500X 3.5GHz  Box,2615,CPUs
14118,amd 5 1500x ryzen. processor family amd ryzen 5 processor frequenc,18,5888,AMD Ryzen 5 1500X 3.5GHz  Box,2615,CPUs
14119,amd ryzen 5 1500x processor 3.5 ghz box 16 mb l3,14,5888,AMD Ryzen 5 1500X 3.5GHz  Box,2615,CPUs
14120,boxed processor amd ryzen 5 1500x 4 x 3.5 ghz quad,16,5888,AMD Ryzen 5 1500X 3.5GHz  Box,2615,CPUs
14121,amd prozessor cpu ryzen 5 sockel am4 1500x r5 3 5 ghz 10 mb 14 nm box yd150xbbaebox,36,5888,AMD Ryzen 5 1500X 3.5GHz  Box,2615,CPUs
14122,intel core intel core i7 6850k processor 15m cache up to 3.80 ghz,18,5889,Intel Core i7-6850K 3.6GHz  Box,2615,CPUs
14123,intel core i76850k 3.60ghz lga2011v315mb cache,17,5889,Intel Core i7-6850K 3.6GHz  Box,2615,CPUs
14124,intel core i7 6850k s2011 v3 3.60ghz 6 core 15mb cache cpu,8,5889,Intel Core i7-6850K 3.6GHz  Box,2615,CPUs
14125,intel core i7 6850k s2011 v3 3.60ghz 6 core 15mb cache cpu,10,5889,Intel Core i7-6850K 3.6GHz  Box,2615,CPUs
14126,intel core i7 6850k processor 3.6 ghz box 15 mb smart cache,14,5889,Intel Core i7-6850K 3.6GHz  Box,2615,CPUs
14127,intel core i7 6850k 3.6ghz socket lga2011 v3 15m cache retail boxed processor,121,5889,Intel Core i7-6850K 3.6GHz  Box,2615,CPUs
14128,intel cpu i7 6850k box 15mb 6/12 3 6ghz broadwel bx80671i76850k,36,5889,Intel Core i7-6850K 3.6GHz  Box,2615,CPUs
14129,amd ad9700agabbox a series processor black,17,5890,AMD A10 9700 3.5 GHz Box,2615,CPUs
14130,amd 7th gen a10 9700 apu am4 processor,4,5890,AMD A10 9700 3.5 GHz Box,2615,CPUs
14131,amd ad9700agabbox a series processor black,3,5890,AMD A10 9700 3.5 GHz Box,2615,CPUs
14132,amd a series a10 9700 3.5ghz 2mb l2 box processor,14,5890,AMD A10 9700 3.5 GHz Box,2615,CPUs
14133,7th gen a10 9700 apu 3.5ghz/3.8ghz am4 l2 2mb 28nm pcie 3.0 x8,18,5890,AMD A10 9700 3.5 GHz Box,2615,CPUs
14134,amd a10 9700 3.5 ghz 4 kerne 2 mb cache speicher socket am4 box ad9700agabbox,36,5890,AMD A10 9700 3.5 GHz Box,2615,CPUs
14135,intel core i7 7800x intel core x series 3.5 ghz lga 2066 pc 14 n,18,5891,Intel Core i7-7800X 3.5GHz  Box,2615,CPUs
14136,intel core i7 7800x skylake x 3.50ghz socket lga 2066 retail boxed processor,121,5891,Intel Core i7-7800X 3.5GHz  Box,2615,CPUs
14137,intel core i7 7800x processor 3.5 ghz box 8.25 mb l3,14,5891,Intel Core i7-7800X 3.5GHz  Box,2615,CPUs
14138,intel core i7 7800x 3.50 ghz lga 2066 cpu box black,3,5891,Intel Core i7-7800X 3.5GHz  Box,2615,CPUs
14139,intel core i7 7800x cpu processor,30,5891,Intel Core i7-7800X 3.5GHz  Box,2615,CPUs
14140,intel core i7 7800x 3.50ghz lga 2066 retail boxed processor,4,5891,Intel Core i7-7800X 3.5GHz  Box,2615,CPUs
14141,wof processor intel core i7 i7 7800x 6 x 3.5 ghz h,16,5891,Intel Core i7-7800X 3.5GHz  Box,2615,CPUs
14142,intel core intel core i5 6400 processor 6m cache up to 3.30 ghz,18,5892,Intel Core i5-6400 2.7GHz  Box,2615,CPUs
14143,intel core i5 6400 2.70ghz 6th gen skylake cpu s1151 6mb processor,8,5892,Intel Core i5-6400 2.7GHz  Box,2615,CPUs
14144,intel core i5 6400 2.70ghz 6th gen skylake cpu s1151 6mb processor,10,5892,Intel Core i5-6400 2.7GHz  Box,2615,CPUs
14145,intel core i5 6400 processor 2.7 ghz box 6 mb smart cache,14,5892,Intel Core i5-6400 2.7GHz  Box,2615,CPUs
14146,intel core i5 6400 2.7ghz socket 1151 6mb l3 cache retail boxed processor,121,5892,Intel Core i5-6400 2.7GHz  Box,2615,CPUs
14147,intel core i5 6400 2.7 ghz 4 kerne 4 threads 6 mb cache speicher lga1151 socket box bx80662i56400,36,5892,Intel Core i5-6400 2.7GHz  Box,2615,CPUs
14148,amd apu sempron 2650 dual core processor socket am1 1.45ghz 1mb 25w amd radeon hd 8240 sd2650jahmbox advanced vector extensions virtualization technology,17,5893,AMD Sempron Sempron 2650 Radeon R3 Series 1.45GHz Box,2615,CPUs
14149,amd sempron 2650 cpu am1 1.45ghz dual core 25w 1mb 28nm radeon r3 gfx,198,5893,AMD Sempron Sempron 2650 Radeon R3 Series 1.45GHz Box,2615,CPUs
14150,amd sempron 2650 cpu am1 1.45ghz dual core 25w 1mb 28nm radeon r3 gfx,199,5893,AMD Sempron Sempron 2650 Radeon R3 Series 1.45GHz Box,2615,CPUs
14151,amd sempron 2650 dual core 1.45 ghz am1 processor,5,5893,AMD Sempron Sempron 2650 Radeon R3 Series 1.45GHz Box,2615,CPUs
14152,amd sempron 2650 amd sempron 1.45 ghz socket am1 notebook 28 nm,18,5893,AMD Sempron Sempron 2650 Radeon R3 Series 1.45GHz Box,2615,CPUs
14153,amd sempron 2650 processor 1.45 ghz box 1 mb l2,14,5893,AMD Sempron Sempron 2650 Radeon R3 Series 1.45GHz Box,2615,CPUs
14154,amd apu sempron 2650 dual core processor socket am1 1.45ghz 1mb 25w amd radeon hd 8240 sd2650jahmbox advanced vector extensions virtualization technology,3,5893,AMD Sempron Sempron 2650 Radeon R3 Series 1.45GHz Box,2615,CPUs
14155,amd sempron 2650 1.45 ghz 2 kerne 1 mb cache speicher socket am1 box sd2650jahmbox,36,5893,AMD Sempron Sempron 2650 Radeon R3 Series 1.45GHz Box,2615,CPUs
14156,intel core i9 7920x 2.9ghz bx80673i97920x 16.5mb l3,3,5894,Intel Core i9-7920X 2.9GHz Box,2615,CPUs
14157,intel core i9 7920x 2066 2.9ghz skylake x processor,5,5894,Intel Core i9-7920X 2.9GHz Box,2615,CPUs
14158,intel core i9 7920x socket 2066 processor,4,5894,Intel Core i9-7920X 2.9GHz Box,2615,CPUs
14159,intel core i9 7920x processor 2.9 ghz box 16.5 mb l3,14,5894,Intel Core i9-7920X 2.9GHz Box,2615,CPUs
14160,intel core intel core i9 7920x x series processor 16.50m cache up,18,5894,Intel Core i9-7920X 2.9GHz Box,2615,CPUs
14161,wof processor intel core i9 i9 7920x 12 x 2.9 ghz,16,5894,Intel Core i9-7920X 2.9GHz Box,2615,CPUs
14162,amd ad950xagabbox athlon x4 950 retail quad core cpu processor black,17,5895,AMD Athlon X4 950 3.5GHz  Box,2615,CPUs
14163,amd x4 950. processor family amd athlon x4 processor frequency 3.5,18,5895,AMD Athlon X4 950 3.5GHz  Box,2615,CPUs
14164,amd athlon x4 950 cpu am4 3.5ghz 3.8 turbo quad core 65w 2mb cache 28nm no graphics,198,5895,AMD Athlon X4 950 3.5GHz  Box,2615,CPUs
14165,amd 7th gen amd athlon x4 950 processor,4,5895,AMD Athlon X4 950 3.5GHz  Box,2615,CPUs
14166,amd athlon x4 950 cpu am4 3.5ghz 3.8 turbo quad core 65w 2mb cache 28nm no graphics,199,5895,AMD Athlon X4 950 3.5GHz  Box,2615,CPUs
14167,amd ad950xagabbox athlon x4 950 retail quad core cpu processor black,3,5895,AMD Athlon X4 950 3.5GHz  Box,2615,CPUs
14168,amd x4 950 processor 3.5 ghz box 2 mb l2,14,5895,AMD Athlon X4 950 3.5GHz  Box,2615,CPUs
14169,amd athlon x4 950 3500 am4 box 3 8 ghz 2 mb sockel ryzen box set ad950xagabbox,36,5895,AMD Athlon X4 950 3.5GHz  Box,2615,CPUs
14170,intel core intel core i7 7740x x series processor 8m cache up to,18,5896,Intel Core i7 7740X 4.30GHz  Box,2615,CPUs
14171,intel core i7 7740x 4.30ghz lga 2066 retail boxed processor,4,5896,Intel Core i7 7740X 4.30GHz  Box,2615,CPUs
14172,intel core i7 7740x kabylake x 4.30ghz socket lga 2066 retail boxed processor,121,5896,Intel Core i7 7740X 4.30GHz  Box,2615,CPUs
14173,intel core i7 7740x kaby lake x lga 2066 quad core unlocked processor,5,5896,Intel Core i7 7740X 4.30GHz  Box,2615,CPUs
14174,intel core i7 7740x processor 4.3 ghz box 8 mb smart cache,14,5896,Intel Core i7 7740X 4.30GHz  Box,2615,CPUs
14175,wof processor intel core i7 i7 7740x 4 x 4.3 ghz q,16,5896,Intel Core i7 7740X 4.30GHz  Box,2615,CPUs
14176,intel core i76900k 3.20 ghz lga2011v320mb cache high end desktop processor cpu black,3,5897,Intel Core i7-6900K 3.2GHz  Box,2615,CPUs
14177,intel core i7 6900k s2011 v3 3.20ghz 8 core 20mb cache cpu,10,5897,Intel Core i7-6900K 3.2GHz  Box,2615,CPUs
14178,intel core i7 6900k overclockable 8 core 3.7ghz lga 2011 3 processor,5,5897,Intel Core i7-6900K 3.2GHz  Box,2615,CPUs
14179,intel core i7 6900k processor 3.2 ghz box 20 mb smart cache,14,5897,Intel Core i7-6900K 3.2GHz  Box,2615,CPUs
14180,intel core i7 6900k 3.2ghz socket lga2011 v3 20mb cache retail boxed p,4,5897,Intel Core i7-6900K 3.2GHz  Box,2615,CPUs
14181,intel core i7 6900k 3.2ghz socket lga2011 v3 20mb cache retail boxed processor,121,5897,Intel Core i7-6900K 3.2GHz  Box,2615,CPUs
14182,intel core i7 6900k 3.2ghz 20mb smart cache box processor 20m lga2011 3 bx80671i76900k,36,5897,Intel Core i7-6900K 3.2GHz  Box,2615,CPUs
14183,amd fx 8370 cpu with wraith cooler am3 4.0ghz 8 core 125w 8mb ca,18,5898,AMD FX-8370 4GHz  Box,2615,CPUs
14184,amd fd8370frhkhbx cooler for cpu silver,17,5898,AMD FX-8370 4GHz  Box,2615,CPUs
14185,amd fx 8370 4.0ghz 8 core socket am3 cpu processor,30,5898,AMD FX-8370 4GHz  Box,2615,CPUs
14186,amd fx 8370 am3 4.0ghz 8mb cache 125w wraith cooler edition processor,10,5898,AMD FX-8370 4GHz  Box,2615,CPUs
14187,amd fx 8370 processor 4 ghz box 8 mb l3,14,5898,AMD FX-8370 4GHz  Box,2615,CPUs
14188,amd fx 8370 wraith cooler edition cpu 8 core am3 clock 4 ghz turbo 4.3 ghz 8 mb l3 cache 125 w,3,5898,AMD FX-8370 4GHz  Box,2615,CPUs
